,USDT_BTC,USDT_BTC,USDT_BTC,USDT_XRP,USDT_XRP,USDT_XRP,USDT_BCH,USDT_BCH,USDT_BCH,USDT_ETH,USDT_ETH,USDT_ETH,USDT_LTC,USDT_LTC,USDT_LTC,USDT_ETC,USDT_ETC,USDT_ETC,USDT_STR,USDT_STR,USDT_STR,USDT_XMR,USDT_XMR,USDT_XMR,USDT_ZEC,USDT_ZEC,USDT_ZEC,USDT_DASH,USDT_DASH,USDT_DASH,USDT_NXT,USDT_NXT,USDT_NXT,USDT_REP,USDT_REP,USDT_REP
,quoteVolume,volume,price,quoteVolume,volume,price,quoteVolume,volume,price,quoteVolume,volume,price,quoteVolume,volume,price,quoteVolume,volume,price,quoteVolume,volume,price,quoteVolume,volume,price,quoteVolume,volume,price,quoteVolume,volume,price,quoteVolume,volume,price,quoteVolume,volume,price
2018-02-25 04:00:00,32.37326838,312312.33578437,9647.22906931,80072.55388427,71978.04654638,0.89891033,3.77131825,4443.22400747,1178.16204121,45.33149088,37873.66371778,835.48242033,303.00878295,62023.19622515,204.69108393,3228.65786269,116369.18698976,36.04258857,45948.34062911,15584.66576839,0.33917798,53.14657504,14179.43958519,266.79874619,5.48444768,2125.14426729,387.48555757,0.53867127,316.71480585,587.95562988,78056.35809971,15740.15028573,0.20165109,119.99144697,5106.40616932,42.55641796
2018-02-25 04:30:00,8.95208448,86896.83924126,9706.88328907,17058.16596411,15410.27895847,0.903396,32.48550689,38464.23982709,1184.04308596,118.35948315,99510.16218585,840.74515651,22.69952879,4649.38173023,204.82283016,502.61380432,18153.88958771,36.11896337,21857.58279055,7464.07828036,0.3414869,27.11428026,7352.69943284,271.17442773,5.74156605,2241.40051859,390.38138707,3.1451088,1863.91293533,592.63861883,17538.68833835,3561.45561279,0.20306282,5.0,215.37908005,43.07581601
2018-02-25 05:00:00,57.35192421,557151.45183333,9714.60782716,38243.53037743,34688.42316463,0.90704029,5.21351929,6183.88950456,1186.12575509,52.9812747,44501.41064762,839.94601676,126.54157218,25964.79676386,205.1878787,2055.4298181,74454.19661187,36.22317627,9835.75702349,3362.76854666,0.34189219,3.75313464,1013.60055593,270.06773088,2.94514954,1152.9292295,391.46712716,5.4743624,3253.62626799,594.33885268,282096.4996311,58227.55547232,0.20641006,54.5904218,2359.96245902,43.23033933
2018-02-25 05:30:00,34.68973433,336194.87053725,9691.4801174,282145.24900909,255548.96804155,0.90573549,14.65928638,17345.39689545,1183.23610343,71.1138045,59614.25603138,838.29372441,353.83304501,72253.53775254,204.20234563,866.43347632,30944.94164236,35.71531166,77841.67500756,26523.25737252,0.34073338000000003,6.04632651,1634.94712052,270.40337927,39.1163333,15301.71313894,391.18475194,10.98845478,6499.73269396,591.50561421,33279.11137489,6808.00418782,0.20457289,1.3438556400000001,57.82729573,43.03088368
2018-02-25 06:00:00,76.17736041,746525.20525967,9799.83030708,67886.63335521,62143.26524442,0.9153976500000001,7.23438052,8616.27652874,1191.01787705,33.76558509,28488.80090277,843.72300455,591.76770076,122585.03736902,207.15060523,1389.83889377,50363.13863774,36.2366738,14632.96381553,5063.25522244,0.34601706,17.91606269,4870.29037164,271.83932407,41.19958459,16142.24945412,391.8061217,9.48777631,5642.54696879,594.71753806,111511.03493725,23184.56256236,0.20791271,0.37657542,16.39640399,43.54082376
2018-02-25 06:30:00,78.23736819,767581.37937752,9810.93046884,69949.1672361,64317.14758136,0.9194840999999999,4.87887377,5817.99500176,1192.48729851,92.29107682,78056.35841759,845.76278777,236.17051648,48956.72357113,207.29396836,2605.84052862,94523.64999079,36.27376616,13253.8499714,4610.11254649,0.34783195,62.60090551,17102.46360549,273.19834219,15.61062513,6122.23092817,392.18358503,0.11206946,66.81165724,596.16292647,63903.18757828,13378.38091891,0.20935389000000001,6.01880672,262.94050124,43.68648362
2018-02-25 07:00:00,47.09263428,461758.76451849,9805.32882855,153281.18474062,141339.80875839,0.92209496,3.97710652,4767.43847642,1198.72033913,36.56523499,30940.357975,846.16871691,87.48780223,18191.87038913,207.93607709,2519.90539854,91282.05633241,36.2243981,155049.16382023,54159.50944977,0.34930539,9.03141031,2463.98220652,272.82363683,16.57426907,6516.80200218,393.18789713,0.1491857,88.88193806,595.78054779,100602.50255293,21172.08415033,0.21045285,2.29794672,100.39366359,43.68842093
2018-02-25 07:30:00,29.49148379,287192.11415261,9738.13715842,49938.03866945,45659.72239135,0.9143275,35.32616512,42334.38125019,1198.38598688,67.56209441,56923.6359025,842.53805924,298.08116879,61732.91931855,207.1010375,1420.90934591,51046.32653267,35.92511139,19040.35383024,6598.65782922,0.34656172,18.28712145,4990.37569706,272.89017086,6.51587247,2567.9427567,394.10574232,0.81160283,484.39316579,596.83523503,199236.42319137,42094.11178783,0.21127719,4.91192854,214.72180448,43.71435837
2018-02-25 08:00:00,62.63538955,609669.55214221,9733.62753105,49510.87347261,45123.50824645,0.91138582,17.23482298,20379.04929505,1182.43450012,44.45687956,37426.3365252,841.85702855,562.19320778,117593.19284268,209.16864738,1499.40160999,53898.46165516,35.94664784,12256.77351635,4228.06416631,0.34495735,28.04956225,7613.57863085,271.43306419,2.04457167,800.13192462,391.34452284,0.35331141,211.21482741,597.81490615,71438.10447404,15130.86207297,0.2118038,74.11546831,3260.57597477,43.99319128
2018-02-25 08:30:00,101.54254623,982340.99526769,9674.18123475,93089.02600522,84347.70959635,0.90609724,30.27439307,35672.74189048,1178.31402294,39.17269301,32866.78467673,839.0228537,1061.5068781,222792.85619952,209.88357286,2556.83850669,91291.13893325,35.70469495,31227.91757401,10825.39344189,0.34665755,69.3813108,18779.24727397,270.66723095,19.06691966,7444.57904943,390.44476938,4.48381154,2663.04723681,593.92488133,217320.51730349,45457.19944062,0.20917122,57.30847084,2497.11558831,43.5732371
2018-02-25 09:00:00,37.51497501,360744.61535394,9616.01641098,57781.64192023,52048.15908433,0.9007732700000001,76.32374715,89917.31964163,1178.10410257,52.01961341,43569.46918681,837.55849631,190.59558119,39770.64372894,208.66508803,3186.19777759,113064.97731399,35.48586283,22301.81510637,7598.93465281,0.34073166,12.33543065,3314.55691999,268.70216484,2.0922381899999998,809.17186616,386.74940072,0.49158231,288.47056284,586.8204713,30404.53166766,6274.42542496,0.20636481,20.58785389,892.18697807,43.33559888
2018-02-25 09:30:00,35.41749006,339178.66700568,9576.58677763,24676.46380524,22214.26137441,0.90022061,18.73076249,21847.97621069,1166.42214764,122.10209132,101735.93345938,833.20385719,512.64585983,106873.25946976,208.4738566,1345.84050683,47684.42711343,35.43096442,18507.68533696,6294.24325197,0.34008808,22.80833508,6079.79092584,266.5600494,1.40699478,543.9426711,386.59892619,2.59187219,1516.28517771,585.01541224,133063.36380421,27020.38749821,0.20306406,11.02068681,474.20121538,43.02828159
2018-02-25 10:00:00,25.24269195,242578.85704925,9609.86480878,30643.10915055,27642.60470856,0.90208224,4.1493294,4876.00504512,1175.13086454,60.28136737,50397.28059961,836.03413124,143.73086679,30203.99442613,210.14271395,3381.94959516,120049.42281808,35.49710586,2546.16076984,867.26359782,0.34061619,32.21445241,8673.81717862,269.25235506,12.07464927,4692.67362557,388.63850374,0.226466,132.99784793,587.2751227,103468.42616613,21040.69171062,0.20335374,44.334184809999996,1926.43303625,43.45254219
2018-02-25 10:30:00,31.38996273,303679.41250838,9674.41137539,76077.24587219,69018.84984105,0.90722066,2.44382687,2882.62869659,1179.55520171,88.1883444,74041.93008263,839.58861668,1490.93365617,317752.9388923,213.12345963,3485.06075659,123807.91144435,35.52532368,49436.53083451,17003.07920488,0.34393754,12.3251143,3310.20454161,268.57394268,7.16343313,2806.12728839,391.72938973,0.48655855000000003,286.98132957,589.81869618,173400.54387845,35786.04015785,0.2063779,2.52410118,109.10614793,43.22574261
2018-02-25 11:00:00,22.51791066,218706.61008847,9712.56229721,77326.1140746,70485.95183607,0.91154136,6.70527563,7907.07000048,1179.23116614,37.23337369,31338.03476325,841.66519596,617.49105908,132312.80942352,214.27485868,2491.21147415,88933.96325768,35.69908222,35370.39965156,12151.60885882,0.34355305,17.66450666,4796.7121961,271.54521144,7.48791375,2953.41532416,394.42432468,1.44372564,852.63338208,590.578541,110338.57069323,23090.46216783,0.20926917,2.69712294,115.60917845,42.86388905
2018-02-25 11:30:00,25.35255769,244510.20691934,9644.39998161,44511.91551841,40325.59489449,0.9059505600000001,7.94685631,9369.67774922,1179.04204929,45.12345731,37817.52691901,838.09019019,418.78366514,89176.55088569,212.94180816,907.47958071,32207.58515069,35.49125053,34225.33959903,11786.50557619,0.3443795,29.81711276,8079.99047002,270.98500565,26.83712244,10503.91088228,391.39482654,15.6088708,9211.53236656,590.14726206,33881.54437884,7047.47361039,0.20800331,7.3341832700000005,316.73799264,43.18653911
2018-02-25 12:00:00,34.50931791,332549.1427492,9636.50291832,25998.31576246,23500.1566514,0.90391073,6.40663333,7533.67789835,1175.91838182,58.870660720000004,49193.10937795,835.61333907,507.03194505,107262.77884351,211.55033699,1812.8143263,64168.12850098,35.39696678,27018.63572301,9169.74865872,0.33938607,41.29934365,11165.69409821,270.36008593,2.92226815,1148.66953177,393.07465051,0.6712137300000001,392.92202602,585.39032868,51768.90711026,10639.18326711,0.20551299,2.01756795,86.6989238,42.97199695
2018-02-25 12:30:00,42.00853675,400223.49995258,9527.19449226,69117.93205653,61993.45399054,0.89692287,66.42257929,77144.22131411,1161.4156231,64.29171991,53419.34899978,830.89002867,338.15983895,70297.43781877,207.8822785,6694.47256162,232102.48157622,34.67076449,72545.20689785,24535.75022843,0.33821325,5.1519209,1376.80594754,267.24128228,6.90000557,2683.99186044,388.98401359,16.01273522,9363.41937739,584.74827996,180932.64471452,37001.83118769,0.2045061,4.38051425,187.74184859,42.8584038
2018-02-25 13:00:00,42.05338273,400847.36387706,9531.86968217,181032.69391562,161645.95322332,0.89291027,13.12421925,15210.27161036,1158.94677775,170.11413464,140928.32973092,828.43398068,779.18930778,162516.54978894,208.57132941,4150.3222765,143041.47638778,34.46514917,71865.35007171,24406.97609866,0.33962091,16.13312448,4303.49060675,266.74873872,1.88811694,730.88702723,387.0983898,5.26141381,3063.71459331,582.29873261,101518.01261242,20975.67724736,0.20662025,6.80954371,292.3868745,42.93780713
2018-02-25 13:30:00,59.44344705,561064.79883032,9438.63161835,365887.64195546,321507.03470802,0.8787042700000001,261.08030691,299532.74094432,1147.28201636,52.67542867,43317.36321976,822.34476896,771.23375727,157744.44905375,204.53519774,7244.66086303,246267.8112768,33.99300753,16333.63187343,5500.78763639,0.33677676,51.82278134,13740.37710184,265.14163745,16.6217398,6382.87012661,384.00734239,0.5960237700000001,345.56551293,579.78478431,124527.9338233,25601.96140222,0.20559211,32.58930805,1382.96084105,42.4360296
2018-02-25 14:00:00,21.94985902,207432.79910143,9450.30211412,81588.70904297,72393.84528753,0.8873022500000001,74.56345011,85530.47436332,1147.08311159,64.4266265,53087.40635188,823.99792191,125.15163758,25699.25631662,205.34494644,3959.54148073,135243.97715065,34.15647438,37457.32866252,12519.82484697,0.33424233000000003,11.69834395,3103.39312537,265.28482481,1.70790534,656.24594971,384.2402353,0.75110676,433.49211509,577.13781605,68535.75593848,13958.05155867,0.20366086,119.09304114,5053.57847174,42.4338687
2018-02-25 14:30:00,96.41285753,910343.90278919,9442.14211788,40858.25418442,36219.69923784,0.88647202,17.29160593,19826.56804667,1146.60073372,469.36191564,388402.96080777,827.51273136,731.5198711,150081.67104253,205.16417526,8719.95082435,297171.82497413,34.07952991,20869.69244366,6987.92116801,0.33483584,55.23648055,14596.68090628,264.25798242,3.22489621,1241.55578044,384.99092671,0.08504254,49.39335175,580.8075788,107248.69136986,21758.86309537,0.20288231,11.56598704,490.92585049,42.44565109
2018-02-25 15:00:00,121.74256734,1135699.1360119,9328.69382358,179333.00910971,157617.70717064,0.87891073,66.3671519,75588.17858546,1138.93961728,116.63849306,95434.93201687,818.21129125,1564.61683158,317635.78459904,203.0118673,4471.42968328,150768.32073779,33.71814641,508320.33641154,169531.71291081,0.33351353,12.60400557,3295.54953514,261.46842897,31.10759586,11900.97859235,382.57468194,46.70115551,26854.62879071,575.03135623,112353.79106471,22698.70382341,0.20202881,225.89958418,9553.47018907,42.29078253
2018-02-25 15:30:00,135.96942028,1266704.0066288,9316.09478087,55876.40006428,49452.02957248,0.88502533,43.65170384,49960.16777686,1144.51816039,163.758948,134139.84029805,819.12983648,1022.15426742,212195.02195417,207.59588715,2674.74840111,91111.35485696,34.06352343,109284.64948745,36128.2953675,0.33058893,130.37057182,34037.8568665,261.08543048,94.48846078,36043.79662516,381.46241697,3.72473519,2141.75699057,575.00919698,88332.06370145,17876.23287233,0.20237535,85.71269819,3629.1277604,42.34060806
2018-02-25 16:00:00,59.25785827,557824.66168956,9413.51371741,131958.85576686,116964.8515931,0.8863736400000001,190.38201023,219945.76189892,1155.28647708,105.13784054,86846.48025404,826.0249574,874.67595081,183559.53320744,209.86004363,4260.87152018,146647.22938989,34.4171911,24576.44190575,8216.70902788,0.33433273,37.54833352,9984.03085922,265.89810847,20.18682432,7744.79386279,383.65588068,0.9554418100000001,554.98678061,580.86926363,114689.69227454,23294.3458417,0.20310757000000002,0.78944884,33.72998725,42.72599507
2018-02-25 16:30:00,87.05059534,818795.08082719,9405.96761721,19344.68892522,17141.53567738,0.88611069,1.85102432,2131.98384415,1151.78597121,263.45247351,218132.76288514,827.97766131,227.63123722,48128.08541692,211.4300568,709.69518837,24269.24388027,34.19671469,35738.64832049,11968.45569404,0.33488831,60.30480395,16082.61375202,266.68876604,6.98471416,2684.25701359,384.30449007,10.85534207,6282.25259797,578.72451715,132010.18497826,26829.37876442,0.20323718000000002,8.5821822,368.01558303,42.88135283
2018-02-25 17:00:00,47.57224358,444787.25304757,9349.72201383,12797.04809396,11307.94297206,0.88363682,7.24259274,8377.32214475,1156.67447356,51.53793423,42593.5199987,826.44988851,854.63086525,178357.92090907,208.69585707,910.17138108,30918.72731559,33.97022578,32146.29439921,10676.533908,0.33212331,8.17483901,2177.35224842,266.34802786,41.52397151,15778.43028517,379.98365068,0.42799081,246.34503255,575.58486489,52298.20539713,10547.57575856,0.20168139999999998,304.98140101,13039.94509031,42.75652563
2018-02-25 17:30:00,40.64997852,380902.92330493,9370.31056775,10722.31072596,9490.06046157,0.88507605,58.55273926,67658.60578204,1155.51563662,87.83616412,72676.94054152,827.41478148,492.59881929,103972.30592545,211.06893044,1211.72529528,41277.16323592,34.06478629,101205.04585631,33502.07717052,0.33103168,9.99891917,2673.41339829,267.370238,11.63729166,4452.62880287,382.61727324,1.2120006,701.95023393,579.16657296,128628.52598489,25927.31062438,0.20156734,500.57368057,21396.93734161,42.74483092
2018-02-25 18:00:00,28.27496435,263463.07761524,9317.89247738,54650.6966986,48269.64588472,0.88323935,13.54455822,15573.19658854,1149.77515955,17.98918789,14800.6727466,822.75380284,435.87060378,90814.55920933,208.35210822,1072.18798136,36193.20361278,33.75639742,10798.48313622,3554.22605026,0.32914123,4.29050728,1141.24437935,265.99287796,2.70328666,1027.04638868,379.9250756,0.52452783,301.86119611,575.49128731,84293.58015524,16984.75467191,0.20149523,298.16611703,12616.29501948,42.31297353
2018-02-25 18:30:00,151.72056673,1414555.311849,9323.42491421,56632.1717418,50241.26582791,0.8871506100000001,14.01657472,16236.91694338,1158.40833211,1201.40397702,994765.42279164,828.00243866,880.55234413,185913.89914388,211.13327377,981.58714069,33382.7907634,34.00899357,41523.20070177,13675.8664855,0.32935482,9.59222469,2567.02112782,267.61478288,7.37572829,2823.18162923,382.76649006,1.7585302299999999,1012.43768451,575.7294741,105982.10319584,21315.51604053,0.20112373,10.30310817,441.69976783,42.87053581
2018-02-25 19:00:00,83.49472281,789321.3050997,9453.54722472,174545.06846574,156796.17359476,0.89831339,4.67564474,5434.00714499,1162.19418864,46.62394435,38760.74512269,831.3484769,244.74060585,51744.04131817,211.42401416,3160.24595929,108783.32081747,34.42242224,49859.11289981,16626.75842511,0.33347481,19.50572117,5272.67420084,270.31424036,2.39325459,924.88479816,386.45483101,0.98683829,573.30355617,580.94984962,501913.29481181,103040.56731085,0.20529555,20.3639631,878.59171526,43.14443661
2018-02-25 19:30:00,22.82931258,216146.81100518,9467.95091826,34397.86308129,30907.14039582,0.89851919,35.74545668,41743.49393959,1167.79859083,86.13295082,71949.22906455,835.32757649,48.66185855,10328.88906843,212.25841708,1964.13780927,68068.17630199,34.65549921,132833.57919209,44450.6403196,0.33463406,10.38395555,2806.93847249,270.31495454,0.97317991,373.35290951,383.64222861,2.74218173,1586.65794039,578.61152054,122126.11807575,25169.43645769,0.2060938,1.21555922,52.66984409,43.32972283
2018-02-25 20:00:00,131.8438729,1257965.5299355,9541.32719454,122865.03475129,110663.36681935,0.90069047,1.62153212,1881.05962277,1160.05079367,17.05650241,14295.50999768,838.12669526,684.20268519,145926.8809571,213.2801933,1104.65941001,38207.41594514,34.58750778,106167.90320847,35767.26931977,0.33689343,248.03759277,67388.92063954,271.68833517,29.02885968,11240.31048905,387.21157541,0.71282183,413.78513748,580.48886842,55326.00804089,11324.900567,0.20469397,94.29617,4085.75834193,43.32899567
2018-02-25 20:30:00,46.95504903,449107.51191552,9564.62662042,172957.85590734,156314.33879726,0.90377125,98.15296056,113933.63682777,1160.77636555,106.15795817,88845.79752263,836.92074578,1176.88121287,253120.69601075,215.07752289,2377.12740719,82711.45447647,34.79470819,156994.05156774,53062.9743902,0.33799353,161.42188704,44260.50465259,274.19147095,5.75866569,2237.93012068,388.61955896,0.50479074,295.85793816,586.10016928,61041.78320049,12654.28630152,0.20730531,15.05159453,650.7845377,43.23691662
2018-02-25 21:00:00,71.25491777,680350.76784011,9548.1236823,439692.40857916,395470.06970601,0.89942437,6.63217285,7721.10489623,1164.18933445,36.92602443,30922.72368216,837.42358294,1096.36924541,237816.55015578,216.9128249,2418.57165988,84532.18457619,34.95128384,107501.31177673,36866.68692488,0.34294174,7.93238496,2165.41457202,272.98404993,15.69805086,6082.29998971,387.45574491,1.43115302,842.73521574,588.85053098,42938.1368201,8958.35354981,0.20863396,22.187946,965.21904638,43.5019558
2018-02-25 21:30:00,54.78998952,523608.55940483,9556.64646027,110705.73443015,99609.42851813,0.89976755,33.03828372,38505.845648,1165.49170575,16.06514862,13442.63977277,836.75788445,1555.98071012,340218.64062646,218.65222262,2452.01097324,85649.70722568,34.93039311,157152.84510975,54000.05344309,0.34361486,1.28472015,350.77128538,273.03322469,3.81907527,1487.36991986,389.4581318,0.62183153,366.10205312,588.74797346,66001.31677082,13800.21792675,0.20909003,65.50212238,2869.14529752,43.80232568
